Unnamed: 0,posted_at,Asking,Year,Length,Beam,Draft,Location,Material,Hull,Type,Cabins,Is_Mono,Is_Diesel,Is_Cutter,Is_Ketch,Is_masthead_sloop,Is_Excellent,Is_Fair,Is_Good,Is_project_boat,Motor_Type,Engine_Count,Is_Inboard,Year_Listed,Asking_Price_Adj
1985,2015-09-26,29999.0,1982,34.0,11.3,5.3,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2015,34296.39658758655
1986,2015-09-25,45000.0,1980,37.0,11.9,5.0,Florida,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,0,0,inboard,1,1,2015,51446.30975837177
1987,2015-09-25,8500.0,1984,25.0,8.0,2.85,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2015,9717.636287692443
1989,2015-09-25,32500.0,1981,37.6,10.5,5.6,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2015,37155.66815882405
1995,2015-09-22,53000.0,1984,35.0,12.0,5.0,Outside United States,fiberglass,monohull,racer,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2015,60592.320382082304
1997,2015-09-22,4400.0,1977,27.0,9.6,4.6,Massachusetts,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,outboard,2,0,2015,5030.305843040796
2000,2015-09-21,5900.0,1983,25.0,9.0,4.5,Wisconsin,fiberglass,monohull,racer,2.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2015,6745.182834986521
2003,2015-09-21,13500.0,1956,26.0,8.0,5.0,Outside United States,wood,monohull,cruiser,2.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2015,15433.892927511532
2005,2015-09-20,13500.0,1977,27.0,9.4,3.9,Louisiana,fiberglass,monohull,daysailer,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2015,15433.892927511532
2008,2015-09-20,2000.0,1966,21.0,6.0,3.0,Nevada,fiberglass,monohull,racer,0.0,1,0,0,0,1,0,0,0,1,motorless,0,0,2015,2286.502655927634
2009,2015-09-18,36500.0,1991,30.0,11.0,5.0,Rhode Island,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2015,41728.67347067933
2010,2015-09-18,19500.0,1978,28.0,8.1,4.0,Washington,fiberglass,monohull,motorsailer,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2015,22293.400895294435
2011,2015-09-18,59900.0,1977,43.0,13.78,5.0,Texas,fiberglass,monohull,cruiser,3.0,1,1,0,0,0,0,0,0,0,inboard,1,1,2015,68480.75454503264
2013,2015-09-18,8900.0,1992,23.0,8.5,2.25,Florida,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2015,10174.936818877974
2015,2015-09-17,12500.0,2014,15.0,5.5,3.0,Florida,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,0,0,outboard,1,0,2015,14290.641599547716
2018,2015-09-16,7500.0,1980,26.5,9.0,4.0,Ohio,fiberglass,monohull,racer,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2015,8574.384959728628
2020,2015-09-16,69000.0,2001,32.5,11.75,6.46,Delaware,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2015,78884.34162950338
2021,2015-09-16,15000.0,1978,30.0,7.5,5.0,Maryland,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,1,0,0,0,inboard,1,1,2015,17148.769919457256
2027,2011-07-09,30000.0,1988,33.4,11.0,4.5,Vermont,fiberglass,monohull,cruiser,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2011,36139.13105330779
2028,2011-07-08,43000.0,1984,32.0,11.0,5.0,California,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2011,51799.42117640784
2029,2011-07-07,20000.0,1995,19.0,8.0,1.833,Tennessee,fiberglass,monohull,daysailer,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2011,24092.754035538528
2031,2011-07-07,12000.0,1977,28.0,9.06,4.06,Rhode Island,fiberglass,monohull,motorsailer,1.0,1,0,0,0,0,0,1,0,0,inboard,1,1,2011,14455.652421323117
2035,2011-07-06,17500.0,1981,30.0,10.0,4.0,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2011,21081.15978109621
2037,2011-07-04,6000.0,1978,25.0,8.0,4.0,California,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2011,7227.826210661558
2038,2011-07-03,3800.0,1976,26.0,8.0,2.5,Rhode Island,fiberglass,monohull,daysailer,2.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2011,4577.62326675232
2042,2011-07-02,49000.0,1987,32.0,10.5,4.0,North Carolina,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2011,59027.247387069394
2043,2011-07-01,12500.0,1989,27.0,10.0,3.0,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2011,15057.97127221158
2044,2011-07-01,18500.0,1976,34.0,10.0,3.6,Maryland,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2011,22285.79748287314
2045,2011-06-30,2500.0,1974,24.0,8.12,2.3,Connecticut,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2011,3011.594254442316
2049,2011-06-28,15000.0,1969,31.0,10.0,5.5,Hawaii,fiberglass,monohull,daysailer,2.0,1,1,0,0,1,0,1,0,0,inboard,1,1,2011,18069.565526653896
2050,2011-06-28,7000.0,1979,22.0,7.1,3.5,Hawaii,fiberglass,monohull,daysailer,2.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2011,8432.463912438485
2052,2011-06-28,90000.0,2003,32.25,10.5,2.67,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2011,108417.39315992338
2054,2011-06-27,4500.0,1969,25.0,8.0,4.6,Illinois,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2011,5420.869657996169
2058,2011-06-24,4395.0,1970,27.0,8.0,4.1,New Jersey,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2011,5294.382699309592
2059,2011-06-24,120000.0,1999,44.0,13.0,6.0,Outside United States,fiberglass,monohull,cruiser,3.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2011,144556.52421323117
2062,2011-06-22,140000.0,1970,51.0,13.0,7.5,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2011,168649.2782487697
2063,2011-06-21,42000.0,1984,33.5,11.8,5.0,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2011,50594.78347463091
2064,2011-06-21,15000.0,1982,30.0,10.0,4.11,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2011,18069.565526653896
2065,2011-06-20,3000.0,1972,26.0,8.8,4.0,New York,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2011,3613.913105330779
2068,2011-06-20,8000.0,1974,22.5,7.0,3.1,Connecticut,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2011,9637.10161421541
2069,2011-06-19,55000.0,1977,35.0,10.0,5.0,Michigan,fiberglass,monohull,cruiser,1.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2011,66255.07359773095
2070,2011-06-18,125000.0,1985,36.0,11.0,5.2,Outside United States,aluminum,monohull,daysailer,1.0,1,1,0,1,0,1,0,0,0,inboard,1,1,2011,150579.71272211577
2074,2011-06-16,5000.0,1984,26.0,8.0,4.0,New York,fiberglass,monohull,racer,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2011,6023.188508884632
2076,2011-06-16,4200.0,1975,26.0,8.4,4.3,North Carolina,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2011,5059.47834746309
2077,2011-06-16,20000.0,1975,25.0,8.5,3.0,Washington,fiberglass,monohull,motorsailer,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2011,24092.754035538528
2079,2011-06-14,3500.0,1976,22.0,7.1,4.9,Wisconsin,fiberglass,monohull,cruiser,2.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2011,4216.231956219242
2082,2011-06-13,24500.0,1985,30.0,8.9,4.9,Washington,fiberglass,monohull,cruiser,0.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2011,29513.623693534697
2083,2011-06-13,8500.0,1979,26.1,8.4,3.0,Florida,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2011,10239.420465103873
2085,2011-06-12,10500.0,1975,30.0,9.6,5.0,Maryland,fiberglass,monohull,cruiser,1.0,1,0,0,0,1,1,0,0,0,inboard,1,1,2011,12648.695868657727
2086,2011-06-10,6000.0,1977,14.3,6.0,3.0,Florida,fiberglass,monohull,daysailer,0.0,1,0,0,0,0,0,0,1,0,motorless,0,0,2011,7227.826210661558
2090,2011-06-08,68900.0,1987,38.0,11.0,4.5,Louisiana,fiberglass,monohull,cruiser,1.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2011,82999.53765243023
2094,2011-06-05,4000.0,1959,27.0,8.0,4.0,Connecticut,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,0,0,1,0,motorless,0,0,2011,4818.550807107705
2095,2011-06-02,20000.0,1980,30.0,10.0,5.0,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2011,24092.754035538528
2098,2011-05-29,109000.0,2008,32.0,11.9,4.4,Florida,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2011,131305.50949368498
2099,2011-05-28,24500.0,1989,30.0,10.1,3.1,Maryland,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2011,29513.623693534697
2104,2018-01-30,35000.0,1968,37.0,10.6,4.0,Rhode Island,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,37768.56081272128
2105,2018-01-30,6000.0,1974,30.0,10.0,5.0,Florida,fiberglass,monohull,racer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,6474.610425037933
2106,2018-01-29,28000.0,1984,33.0,9.9,4.9,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2018,30214.84865017702
2107,2018-01-29,89500.0,1998,41.0,13.8,6.33,Florida,fiberglass,monohull,cruiser,2.0,1,0,0,0,0,1,0,0,0,inboard,1,1,2018,96579.60550681585
2108,2018-01-29,63000.0,1979,44.0,13.4,6.6,Virginia,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2018,67983.40946289829
2110,2018-01-29,25900.0,1978,33.0,9.6,5.0,California,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2018,27948.735001413745
2111,2018-01-28,7350.0,1977,27.5,8.0,3.0,Texas,fiberglass,monohull,cruiser,1.0,1,0,0,1,0,0,0,1,0,outboard,1,0,2018,7931.397770671468
2113,2018-01-27,30000.0,1979,55.0,15.0,7.5,Washington,other,monohull,motorsailer,1.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2018,32373.052125189664
2114,2018-01-27,18900.0,1979,30.0,10.75,4.9,California,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2018,20395.02283886949
2116,2018-01-27,39900.0,1984,26.0,9.3,3.4,Florida,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2018,43056.15932650225
2121,2018-01-24,95000.0,1980,48.0,14.0,6.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2018,102514.6650631006
2122,2018-01-24,86000.0,1980,42.0,10.5,5.0,Outside United States,wood,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2018,92802.7494255437
2123,2018-01-24,18000.0,1974,30.0,9.0,3.5,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,1,0,0,inboard,1,1,2018,19423.8312751138
2124,2018-01-23,67500.0,2000,34.0,11.5,5.5,Outside United States,fiberglass,monohull,cruiser,2.0,1,0,1,0,0,1,0,0,0,inboard,1,1,2018,72839.36728167674
2126,2018-01-23,40000.0,1980,38.0,12.0,6.8,California,fiberglass,monohull,racer,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,43164.06950025289
2127,2018-01-22,24900.0,1986,34.0,11.6,4.6,Maryland,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2018,26869.63326390742
2128,2018-01-22,34999.0,1977,32.0,9.9,3.75,Washington,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2018,37767.48171098377
2137,2018-01-22,83500.0,2004,35.0,13.0,4.5,Florida,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,90104.9950817779
2138,2018-01-22,51000.0,1997,32.7,11.3,4.3,Texas,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2018,55034.18861282243
2139,2018-01-22,80000.0,1981,38.0,12.5,6.0,Texas,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2018,86328.13900050578
2141,2018-01-20,79000.0,1983,42.0,13.08,7.25,Outside United States,fiberglass,monohull,racer,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2018,85249.03726299945
2145,2018-01-16,42000.0,1983,36.0,12.0,4.3,Florida,steel,monohull,cruiser,1.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2018,45322.27297526553
2151,2018-01-12,16900.0,1984,28.0,10.3,4.7,Kentucky,fiberglass,monohull,racer,1.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2018,18236.81936385684
2152,2018-01-11,69000.0,1994,36.0,12.36,6.87,Outside United States,aluminum,monohull,cruiser,3.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2018,74458.01988793623
2153,2018-01-09,13000.0,1998,26.0,9.0,4.0,Florida,fiberglass,monohull,cruiser,2.0,1,1,1,0,0,1,0,0,0,inboard,2,1,2018,14028.322587582188
2154,2018-01-09,4000.0,1973,36.0,11.0,6.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,0,1,motorless,0,0,2018,4316.406950025288
2158,2018-01-07,24500.0,1955,33.0,8.0,2.0,Maryland,wood,monohull,cruiser,1.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2018,26437.99256890489
2159,2018-01-06,149000.0,1984,47.0,13.0,7.0,Outside United States,fiberglass,monohull,cruiser,3.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2018,160786.158888442
2160,2018-01-06,2000.0,1975,26.0,8.0,4.0,California,fiberglass,monohull,daysailer,1.0,1,0,0,0,0,1,0,0,0,motorless,0,0,2018,2158.203475012644
2161,2018-01-06,5250.0,1979,26.1,8.8,4.0,Connecticut,fiberglass,monohull,racer,1.0,1,0,0,0,1,1,0,0,0,outboard,1,0,2018,5665.284121908191
2165,2018-01-04,34900.0,1990,34.5,11.0,4.2,New York,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,37660.65063897065
2168,2018-01-03,16500.0,1982,25.0,8.0,2.11,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2018,17805.178668854314
2169,2018-01-02,145000.0,2002,43.0,12.5,6.5,Outside United States,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2018,156469.7519384167
2170,2018-01-01,20000.0,1986,30.0,11.0,4.5,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2018,21582.034750126444
2172,2017-12-31,29000.0,1999,28.0,10.0,3.3,North Carolina,fiberglass,monohull,motorsailer,1.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2017,32058.297976501308
2173,2017-12-31,4500.0,1962,19.0,6.0,4.0,Virginia,fiberglass,monohull,racer,0.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2017,4974.563479112272
2174,2017-12-31,15000.0,1980,30.0,10.0,3.11,Florida,fiberglass,monohull,racer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2017,16581.878263707575
2176,2017-12-31,65000.0,1989,33.0,12.8,5.4,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2017,71854.80580939948
2180,2020-09-02,16000.0,1980,30.0,10.25,4.9,Virginia,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2020,16751.683661049956
2182,2020-09-01,9500.0,1982,28.3,9.6,5.3,New York,fiberglass,monohull,cruiser,1.0,1,0,0,0,0,0,0,1,0,outboard,1,0,2020,9946.312173748414
2184,2020-09-01,79900.0,1983,41.0,12.6,6.0,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,1,0,1,0,0,0,inboard,1,1,2020,83653.72028236823
2186,2020-08-31,85000.0,1983,34.0,11.0,5.6,Washington,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2020,88993.31944932792
2190,2020-08-30,6000.0,1975,27.0,9.0,3.92,New York,fiberglass,monohull,racer,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2020,6281.881372893735
2191,2020-08-29,75000.0,1977,44.0,13.5,6.0,Florida,fiberglass,monohull,cruiser,3.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2020,78523.51716117168
2192,2020-08-29,38500.0,1979,38.0,12.5,5.5,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2020,40308.73880940147
2194,2020-08-29,12500.0,1985,28.5,10.5,5.5,Massachusetts,fiberglass,monohull,cruiser,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2020,13087.25286019528
2195,2020-08-29,50000.0,1977,38.0,12.0,6.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2020,52349.01144078112
2196,2020-08-28,96000.0,1998,40.0,13.5,5.0,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2020,100510.10196629976
2198,2020-08-28,25000.0,1987,30.0,11.0,5.25,Wisconsin,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2020,26174.50572039056
2199,2020-08-27,23000.0,1985,36.0,14.0,5.0,Virginia,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2020,24080.545262759315
2210,2020-08-24,4250.0,1975,28.0,9.8,4.1,New York,fiberglass,monohull,racer,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2020,4449.665972466395
2211,2020-08-24,69900.0,2001,34.5,11.0,6.6,Missouri,fiberglass,monohull,racer,1.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2020,73183.91799421201
2213,2020-08-24,4000.0,1966,26.0,8.0,4.0,Washington,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,0,0,0,1,outboard,1,0,2020,4187.920915262489
2218,2020-08-21,63999.0,1974,41.0,13.8,4.2,New York,fiberglass,monohull,cruiser,3.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2020,67005.68766397101
2219,2020-08-21,14000.0,1975,21.0,7.0,3.0,Maine,wood,monohull,cruiser,1.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2020,14657.723203418716
2220,2020-08-21,90000.0,2001,38.0,12.4,5.0,Outside United States,composite,monohull,racer,3.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2020,94228.22059340602
2222,2020-08-21,30000.0,1972,33.0,10.0,4.0,Wisconsin,fiberglass,monohull,cruiser,1.0,1,1,0,1,0,1,0,0,0,inboard,1,1,2020,31409.406864468678
2236,2020-08-18,12000.0,1976,34.0,10.0,5.2,New York,fiberglass,monohull,racer,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2020,12563.76274578747
2239,2020-08-17,3200.0,1969,19.0,5.0,3.0,Virginia,fiberglass,monohull,daysailer,0.0,1,0,0,0,0,0,0,1,0,motorless,0,0,2020,3350.336732209992
2240,2020-08-17,24900.0,1984,34.0,11.6,5.6,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2020,26069.807697509
2241,2020-08-17,33000.0,1988,33.0,11.33,4.66,New York,fiberglass,monohull,racer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2020,34550.34755091553
2243,2020-08-16,44000.0,1995,35.5,11.9,4.5,Michigan,fiberglass,monohull,racer,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2020,46067.13006788739
2250,2020-08-14,30000.0,1964,42.0,10.0,5.0,Outside United States,wood,monohull,cruiser,1.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2020,31409.406864468678
2252,2022-01-29,16000.0,1972,34.0,10.5,5.5,New York,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,16000.0
2253,2022-01-29,29900.0,1980,38.0,12.0,5.0,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,29900.0
2257,2022-01-27,50000.0,1985,39.0,12.0,5.6,Florida,fiberglass,monohull,daysailer,2.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2022,50000.0
2258,2022-01-28,29900.0,1998,30.0,9.6,7.0,Florida,fiberglass,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,outboard,1,0,2022,29900.0
2265,2022-01-24,16000.0,1987,30.0,11.0,5.0,Massachusetts,fiberglass,monohull,racer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,16000.0
2266,2022-01-24,8000.0,1977,26.9,9.0,3.11,Illinois,fiberglass,monohull,cruiser,2.0,1,0,0,0,1,0,0,1,0,inboard,1,1,2022,8000.0
2267,2022-01-24,155000.0,1988,44.0,13.6,5.9,Florida,fiberglass,monohull,cruiser,3.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2022,155000.0
2268,2022-03-28,165000.0,2015,41.0,13.75,6.11,Outside United States,fiberglass,monohull,cruiser,3.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2022,165000.0
2269,2022-01-23,4200.0,1982,25.0,8.0,2.9,New Jersey,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,0,0,1,0,outboard,1,0,2022,4200.0
2270,2022-01-24,15000.0,1976,50.0,14.8,7.0,Texas,fiberglass,monohull,cruiser,5.0,1,1,0,1,0,0,0,0,1,inboard,1,1,2022,15000.0
2277,2022-01-24,16000.0,1981,26.0,8.0,3.0,Florida,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2022,16000.0
2280,2022-01-22,10900.0,1983,27.0,9.3,4.0,North Carolina,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,10900.0
2284,2022-01-20,63000.0,1990,38.0,13.0,4.5,Arkansas,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2022,63000.0
2285,2022-01-20,134900.0,1995,41.0,13.0,5.0,Outside United States,fiberglass,monohull,cruiser,3.0,1,1,1,0,0,0,0,1,0,inboard,1,1,2022,134900.0
2287,2022-01-18,15000.0,1983,30.0,8.0,5.0,Missouri,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,15000.0
2288,2022-01-18,169500.0,2004,43.17,14.5,5.0,Outside United States,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2022,169500.0
2289,2022-01-19,74900.0,1981,51.0,15.7,6.5,Michigan,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,1,0,0,inboard,1,1,2022,74900.0
2290,2022-01-18,78000.0,2010,34.0,12.0,6.0,Outside United States,fiberglass,monohull,cruiser,3.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2022,78000.0
2291,2022-01-17,46000.0,1996,37.5,12.5,5.0,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,0,0,1,0,inboard,1,1,2022,46000.0
2292,2022-07-11,105000.0,1985,40.0,12.7,5.0,Florida,fiberglass,monohull,racer,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,105000.0
2293,2022-01-17,39900.0,1989,34.5,11.75,5.58,New York,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,39900.0
2295,2022-07-16,55000.0,1975,45.0,12.8,5.6,Texas,fiberglass,monohull,cruiser,2.0,1,1,0,1,0,0,0,1,0,inboard,1,1,2022,55000.0
2296,2022-01-16,94000.0,1994,42.8,14.2,4.9,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,94000.0
2299,2022-01-14,22000.0,1979,30.0,10.0,5.5,Outside United States,fiberglass,monohull,cruiser,1.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2022,22000.0
2300,2022-01-14,50000.0,1985,39.0,12.0,5.6,Florida,fiberglass,monohull,racer,2.0,1,1,1,0,0,0,0,0,0,inboard,1,1,2022,50000.0
2301,2022-01-13,27500.0,1986,30.0,10.8,5.25,Michigan,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,1,0,0,0,inboard,1,1,2022,27500.0
2305,2022-01-12,75000.0,1994,38.4,12.3,5.2,Florida,fiberglass,monohull,cruiser,2.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,75000.0
2306,2022-01-12,142000.0,1984,43.0,13.0,5.1,Georgia,fiberglass,monohull,cruiser,2.0,1,1,0,1,0,1,0,0,0,inboard,1,1,2022,142000.0
2309,2022-01-12,9200.0,1950,26.0,5.8,4.0,California,composite,monohull,racer,1.0,1,0,0,0,0,1,0,0,0,motorless,0,0,2022,9200.0
2312,2022-01-10,30900.0,1980,33.67,10.96,4.56,Ohio,fiberglass,monohull,cruiser,2.0,1,1,0,0,0,1,0,0,0,inboard,1,1,2022,30900.0
2314,2022-01-09,13000.0,1983,30.0,10.0,5.17,Maryland,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,13000.0
2315,2022-01-09,58000.0,1989,36.0,12.0,4.5,Florida,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,58000.0
2318,2022-01-08,63000.0,1998,32.5,11.7,4.5,Maryland,fiberglass,monohull,cruiser,1.0,1,1,0,0,1,0,0,1,0,inboard,1,1,2022,63000.0
2320,2022-01-06,23500.0,1981,34.0,11.25,5.58,Wisconsin,fiberglass,monohull,racer,2.0,1,0,0,0,1,1,0,0,0,inboard,1,1,2022,23500.0
2322,2022-01-07,6900.0,1976,26.0,8.0,4.5,Michigan,fiberglass,monohull,daysailer,1.0,1,0,0,0,1,1,0,0,0,inboard,1,1,2022,6900.0
2323,2022-01-06,65000.0,1982,35.0,11.0,6.7,Outside United States,fiberglass,monohull,racer,2.0,1,1,1,0,0,1,0,0,0,inboard,1,1,2022,65000.0
